2026-02-24 04:41:43,433 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/96873","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"193769"} | ret=SUCCESS |  
2026-02-24 04:41:45,495 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98426","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196869"} | ret=SUCCESS |  
2026-02-24 04:41:45,495 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98438","dataSize":"0","replicationType":"NONE","Transaction":"196870"} | ret=SUCCESS |  
2026-02-24 04:41:45,495 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98427","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196871"} | ret=SUCCESS |  
2026-02-24 04:41:45,495 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98428","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196872"} | ret=SUCCESS |  
2026-02-24 04:41:45,495 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98439","dataSize":"0","replicationType":"NONE","Transaction":"196873"} | ret=SUCCESS |  
2026-02-24 04:41:45,496 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98437","dataSize":"0","replicationType":"NONE","Transaction":"196874"} | ret=SUCCESS |  
2026-02-24 04:41:45,496 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98429","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196875"} | ret=SUCCESS |  
2026-02-24 04:41:45,496 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,496 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98440","dataSize":"0","replicationType":"NONE","Transaction":"196876"} | ret=SUCCESS |  
2026-02-24 04:41:45,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98441","dataSize":"0","replicationType":"NONE","Transaction":"196877"} | ret=SUCCESS |  
2026-02-24 04:41:45,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98442","dataSize":"0","replicationType":"NONE","Transaction":"196878"} | ret=SUCCESS |  
2026-02-24 04:41:45,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98430","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196879"} | ret=SUCCESS |  
2026-02-24 04:41:45,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98443","dataSize":"0","replicationType":"NONE","Transaction":"196880"} | ret=SUCCESS |  
2026-02-24 04:41:45,501 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98432","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196881"} | ret=SUCCESS |  
2026-02-24 04:41:45,503 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,503 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,503 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,503 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,503 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98435","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196882"} | ret=SUCCESS |  
2026-02-24 04:41:45,504 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98444","dataSize":"0","replicationType":"NONE","Transaction":"196883"} | ret=SUCCESS |  
2026-02-24 04:41:45,505 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98445","dataSize":"0","replicationType":"NONE","Transaction":"196884"} | ret=SUCCESS |  
2026-02-24 04:41:45,505 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98434","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196885"} | ret=SUCCESS |  
2026-02-24 04:41:45,505 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,505 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98433","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196886"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98436","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196887"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98438","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196888"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98446","dataSize":"0","replicationType":"NONE","Transaction":"196889"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98439","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196890"} | ret=SUCCESS |  
2026-02-24 04:41:45,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98431","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196891"} | ret=SUCCESS |  
2026-02-24 04:41:45,507 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,507 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,508 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98437","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196892"} | ret=SUCCESS |  
2026-02-24 04:41:45,509 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,510 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,511 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98443","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196893"} | ret=SUCCESS |  
2026-02-24 04:41:45,511 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98442","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196894"} | ret=SUCCESS |  
2026-02-24 04:41:45,512 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,513 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,513 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,513 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,514 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,519 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98440","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196895"} | ret=SUCCESS |  
2026-02-24 04:41:45,519 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98450","dataSize":"0","replicationType":"NONE","Transaction":"196896"} | ret=SUCCESS |  
2026-02-24 04:41:45,519 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98448","dataSize":"0","replicationType":"NONE","Transaction":"196897"} | ret=SUCCESS |  
2026-02-24 04:41:45,519 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98449","dataSize":"0","replicationType":"NONE","Transaction":"196898"} | ret=SUCCESS |  
2026-02-24 04:41:45,520 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98447","dataSize":"0","replicationType":"NONE","Transaction":"196899"} | ret=SUCCESS |  
2026-02-24 04:41:45,520 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98451","dataSize":"0","replicationType":"NONE","Transaction":"196900"} | ret=SUCCESS |  
2026-02-24 04:41:45,520 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98452","dataSize":"0","replicationType":"NONE","Transaction":"196901"} | ret=SUCCESS |  
2026-02-24 04:41:45,521 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98441","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196902"} | ret=SUCCESS |  
2026-02-24 04:41:45,521 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98454","dataSize":"0","replicationType":"NONE","Transaction":"196903"} | ret=SUCCESS |  
2026-02-24 04:41:45,521 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98453","dataSize":"0","replicationType":"NONE","Transaction":"196904"} | ret=SUCCESS |  
2026-02-24 04:41:45,521 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98456","dataSize":"0","replicationType":"NONE","Transaction":"196905"} | ret=SUCCESS |  
2026-02-24 04:41:45,521 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98455","dataSize":"0","replicationType":"NONE","Transaction":"196906"} | ret=SUCCESS |  
2026-02-24 04:41:45,522 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98445","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196907"} | ret=SUCCESS |  
2026-02-24 04:41:45,522 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98446","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196908"} | ret=SUCCESS |  
2026-02-24 04:41:45,523 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98457","dataSize":"0","replicationType":"NONE","Transaction":"196909"} | ret=SUCCESS |  
2026-02-24 04:41:45,523 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98458","dataSize":"0","replicationType":"NONE","Transaction":"196910"} | ret=SUCCESS |  
2026-02-24 04:41:45,524 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98459","dataSize":"0","replicationType":"NONE","Transaction":"196911"} | ret=SUCCESS |  
2026-02-24 04:41:45,525 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98460","dataSize":"0","replicationType":"NONE","Transaction":"196912"} | ret=SUCCESS |  
2026-02-24 04:41:45,525 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98444","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196913"} | ret=SUCCESS |  
2026-02-24 04:41:45,525 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,528 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98461","dataSize":"0","replicationType":"NONE","Transaction":"196914"} | ret=SUCCESS |  
2026-02-24 04:41:45,529 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98447","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196915"} | ret=SUCCESS |  
2026-02-24 04:41:45,531 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,531 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,532 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98451","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196916"} | ret=SUCCESS |  
2026-02-24 04:41:45,533 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,533 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,533 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,533 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98450","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196917"} | ret=SUCCESS |  
2026-02-24 04:41:45,533 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98448","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196918"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98457","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196919"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98452","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196920"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98465","dataSize":"0","replicationType":"NONE","Transaction":"196921"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,535 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98454","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196922"} | ret=SUCCESS |  
2026-02-24 04:41:45,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,535 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,536 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98453","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196923"} | ret=SUCCESS |  
2026-02-24 04:41:45,536 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,538 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,538 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98456","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196924"} | ret=SUCCESS |  
2026-02-24 04:41:45,539 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98467","dataSize":"0","replicationType":"NONE","Transaction":"196925"} | ret=SUCCESS |  
2026-02-24 04:41:45,539 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,539 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98463","dataSize":"0","replicationType":"NONE","Transaction":"196926"} | ret=SUCCESS |  
2026-02-24 04:41:45,541 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98455","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196927"} | ret=SUCCESS |  
2026-02-24 04:41:45,542 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98462","dataSize":"0","replicationType":"NONE","Transaction":"196928"} | ret=SUCCESS |  
2026-02-24 04:41:45,542 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:45,543 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98468","dataSize":"0","replicationType":"NONE","Transaction":"196929"} | ret=SUCCESS |  
2026-02-24 04:41:45,543 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98449","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196930"} | ret=SUCCESS |  
2026-02-24 04:41:45,543 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/98461","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"196931"} | ret=SUCCESS |  
